zid,address,zipcode,alat,alon,valuation,value_change,value_range_high,value_range_low,sqft,value_sqft,lot_sqft,year_built,last_sold_date,last_sold_price
70330425.0,9121 Camelback Drive,78733,30.330640999999996,-97.855638,2416795.0,-179352.0,2561803.0,2295955.0,8786.0,275.07,53622.0,2007.0,,
83813615.0,11801 Doyle Overton Road,78617,30.070409,-97.64721899999999,211844.0,20553.0,233028.0,173712.0,1368.0,154.86,202989.0,2006.0,,
29332724.0,109 Wood Trail,78746,30.287786999999998,-97.818304,1561018.0,50776.0,1966883.0,1201984.0,5549.0,281.32,44431.0,1995.0,,
29465216.0,1501 Man O War Drive,78617,30.222092,-97.51852099999999,185934.0,-6162.0,223121.0,150607.0,816.0,227.86,134078.0,2001.0,,
29516638.0,12747 Burson Drive,78652,30.138415999999996,-97.845114,313876.0,-1554.0,329570.0,295043.0,1881.0,166.87,36155.0,1975.0,,
64639495.0,6612 Casimir Cove,78739,30.187773999999997,-97.900675,568721.0,-3198.0,597157.0,540285.0,3933.0,144.6,14462.0,2003.0,,
64487374.0,19412 Blake Manor Road,78653,30.281507,-97.509186,234109.0,1398.0,262202.0,201334.0,1320.0,177.36,125888.0,2005.0,,
29488928.0,4301 Dos Cabezas Drive,78749,30.214038000000002,-97.843506,429447.0,2811.0,459508.0,407975.0,3312.0,129.66,8577.0,1999.0,,
29510711.0,7610 Wild Onion Drive,78744,30.168264,-97.752025,167958.0,6152.0,181395.0,156201.0,924.0,181.77,6625.0,1980.0,,
29385447.0,2513 East 9th Street,78702,30.265075,-97.71369200000001,360847.0,-3683.0,382498.0,339196.0,699.0,516.23,2526.0,1934.0,09/13/2016,258000.0
83816616.0,4244 Gattis School Road,78664,30.498459999999998,-97.59530699999999,310038.0,3543.0,334841.0,282135.0,2633.0,117.75,108900.0,1986.0,,
29337612.0,1105 Crystal Creek Drive,78746,30.300907000000002,-97.861377,1108703.0,-11986.0,1175225.0,1020007.0,4204.0,263.73,132858.0,1998.0,,
29388486.0,2011 East 17th Street,78702,30.277769,-97.718701,343105.0,-24255.0,387709.0,305363.0,712.0,481.89,3463.0,1920.0,,
125915066.0,4501 Destination Way,78645,30.444910999999998,-97.948047,703946.0,-20843.0,774341.0,661709.0,3263.0,215.74,30601.0,2016.0,,
29330299.0,702 Las Lomas Drive,78746,30.283523,-97.792552,1355411.0,27608.0,1504506.0,1233424.0,4031.0,336.25,46174.0,1992.0,,
29471631.0,11021 Maha Loop Road,78719,30.083987,-97.66287700000001,211080.0,2080.0,242742.0,166753.0,2128.0,99.19,43996.0,1997.0,,
70337023.0,129 Vailco Lane,78738,30.335729999999998,-97.950292,802422.0,-5821.0,858592.0,762301.0,5033.0,159.43,16627.0,2006.0,,
29478283.0,124 Coleman Street,78704,30.231840000000002,-97.76051,413057.0,-5527.0,433710.0,392404.0,1134.0,364.25,7153.0,1961.0,,
29414835.0,1411 Alegria Road,78757,30.334651,-97.731538,411073.0,-2376.0,431627.0,386409.0,905.0,454.22,7910.0,1950.0,,
29337010.0,1514 Mohle Drive,78703,30.300301,-97.75366,1147026.0,-13143.0,1284669.0,1055264.0,2978.0,385.17,10707.0,1942.0,08/11/2014,
29471847.0,10200 Bock Road,78610,30.066527,-97.66501,242102.0,23796.0,266312.0,210629.0,1680.0,144.11,175547.0,2000.0,,
124719007.0,16300 Aventura Avenue,78660,30.445999999999998,-97.559218,418016.0,3413.0,476538.0,388755.0,3868.0,108.07,9322.0,2015.0,,
29396213.0,3508 Robinson Avenue,78722,30.293144,-97.719663,341680.0,56.0,369014.0,321179.0,852.0,401.03,6316.0,1947.0,,
29368444.0,9712 Grand Oak Drive,78750,30.421614,-97.805734,608907.0,24116.0,639352.0,572373.0,3675.0,165.69,17380.0,1985.0,,
80107750.0,6003 Tasajillo Trail,78739,30.194776,-97.883772,338263.0,20194.0,355176.0,311202.0,1503.0,225.06,5967.0,2006.0,,
29403904.0,1513 Suffolk Drive,78723,30.308313000000002,-97.698284,347495.0,-13421.0,413519.0,302321.0,1728.0,201.1,7418.0,1954.0,,
29357889.0,551 Peterson Lane,78734,30.370603999999997,-97.968326,448819.0,-816.0,471260.0,426378.0,2612.0,171.83,17485.0,2001.0,,
29344439.0,1310 Rockcliff Road,78746,30.334344,-97.783876,4794417.0,4887.0,7287514.0,3308148.0,4265.0,1124.13,25727.0,1962.0,,
58304202.0,11706 Sterlinghill Drive,78758,30.390304999999998,-97.692774,312272.0,-3278.0,327886.0,296658.0,1871.0,166.9,9161.0,1977.0,,
60137987.0,316 Catumet Drive,78660,30.471313000000002,-97.625004,300806.0,624.0,315846.0,285766.0,3743.0,80.36,7958.0,2001.0,,
29462514.0,3605 Denehoe Cove,78725,30.233974,-97.587476,196083.0,-2013.0,205887.0,186279.0,1662.0,117.98,6290.0,1999.0,11/24/2003,108400.0
29336916.0,1610 Northwood Road,78705,30.300052,-97.755361,1263756.0,9691.0,1415407.0,1137380.0,3157.0,400.3,11735.0,1945.0,,
29363292.0,8116 Vailview Cove,78750,30.392069,-97.799926,628496.0,-1232.0,659921.0,597071.0,3145.0,199.84,16435.0,1998.0,,
110537834.0,11300 Eagles Glen Drive,78732,30.354776,-97.884095,1532041.0,38607.0,1623963.0,1363516.0,6741.0,227.27,53579.0,2011.0,,
185238178.0,2780 Granite Creek Drive,78641,30.538286,-97.858614,256805.0,-132.0,269645.0,243965.0,1828.0,140.48,6229.0,2003.0,08/06/2015,
80097695.0,10300 Grizzly Oak Drive,78748,30.157154,-97.80477900000001,315086.0,2249.0,330840.0,299332.0,1924.0,163.77,7758.0,2006.0,,
29416459.0,7510 Northcrest Boulevard,78757,30.339872999999997,-97.709728,335343.0,10684.0,352110.0,318576.0,1162.0,288.59,7840.0,1960.0,,
70327902.0,7500 Black Mountain Drive,78736,30.239487,-97.90046600000001,408160.0,-2388.0,428568.0,387752.0,2147.0,190.11,7620.0,2006.0,08/20/2018,420000.0
29484760.0,9005 Deer Haven Road,78737,30.223206,-97.908514,483998.0,-4677.0,508198.0,459798.0,1775.0,272.67,111296.0,1971.0,,
29378373.0,19012 Adrian Way,78645,30.468507000000002,-97.953758,306157.0,5.0,327588.0,287788.0,1827.0,167.57,69348.0,1985.0,,
29512236.0,3007 Ammunition Drive,78748,30.165529,-97.850974,354001.0,6636.0,371701.0,329221.0,1790.0,197.77,7056.0,1988.0,02/03/2017,
29393493.0,9213 Tristam Drive,78621,30.281971000000002,-97.471122,189104.0,-3209.0,228816.0,158847.0,984.0,192.18,228516.0,2002.0,,
58307404.0,13540 Wyoming Valley Drive,78727,30.425565000000002,-97.678985,327776.0,-336.0,344165.0,311387.0,2319.0,141.34,6534.0,2002.0,,
144351272.0,16703 High Noon Drive,78617,30.138446999999996,-97.57952399999999,167709.0,1339.0,182803.0,150938.0,896.0,187.18,108944.0,1980.0,09/20/2016,120000.0
83822688.0,8006 Topanga Lane,78724,30.284869,-97.638761,109174.0,2054.0,124458.0,87339.0,1216.0,89.78,,1996.0,,
250406672.0,353 Green Pastures Drive,78640,29.999478999999997,-97.817846,143093.0,,154540.0,125922.0,1064.0,134.49,,,,
110537559.0,11914 Pleasant Panorama View,78738,30.321270000000002,-97.917377,761311.0,-3319.0,799377.0,723245.0,4081.0,186.55,12066.0,2010.0,03/26/2018,
110536671.0,6415 Five Acre Wood,78735,30.276494,-97.845572,672850.0,-11365.0,719950.0,632479.0,2808.0,239.62,17341.0,2010.0,,
80106930.0,4213 Prince Andrew Lane,78730,30.361468,-97.84173100000001,939296.0,20766.0,986261.0,835973.0,3805.0,246.86,61964.0,2006.0,04/16/2015,
2094557765.0,9209 Scenic Bluff Drive,78733,30.301439000000002,-97.881786,2383275.0,-164279.0,4766550.0,0.0,3842.0,620.32,1165665.0,2002.0,,
29489089.0,12133 Fitzhugh Road,78736,30.231847,-97.981277,834764.0,6210.0,1018412.0,751288.0,5393.0,154.79,74923.0,1994.0,,
64640709.0,19204 Hog Eye Road,78653,30.295808,-97.51474,413227.0,-9857.0,483476.0,363640.0,2400.0,172.18,283140.0,2003.0,,
29349433.0,6309 Northgrove Road,78731,30.352092,-97.7741,1075006.0,-16782.0,1128756.0,1021256.0,3788.0,283.79,221720.0,1999.0,,
58315331.0,11208 Morningstar Circle,78737,30.207316,-97.937487,437364.0,6990.0,463606.0,406749.0,2352.0,185.95,59198.0,1994.0,,
29356049.0,6609 Peralto Cove,78730,30.376817,-97.80919899999999,576392.0,-475.0,674379.0,512989.0,2225.0,259.05,151219.0,1984.0,,
60134916.0,903 Plumbago Drive,78660,30.440471999999996,-97.601434,249528.0,-2133.0,262004.0,237052.0,1826.0,136.65,8756.0,2002.0,,
144990103.0,4418 Buck Lane,78617,30.18715,-97.53858100000001,233078.0,16108.0,261047.0,212101.0,1818.0,128.21,21780.0,1922.0,,
29336855.0,4012 Lochwood Bend Court,78738,30.301357,-97.928302,972138.0,6876.0,1059630.0,845760.0,4406.0,220.64,36320.0,1996.0,,
29495066.0,2712 Inridge Drive,78745,30.201871999999998,-97.821025,344645.0,-3189.0,372217.0,323966.0,1916.0,179.88,7230.0,1979.0,,
29352428.0,1410 Lakeway Drive,78734,30.359820000000003,-97.980366,630794.0,-616.0,662334.0,592946.0,3858.0,163.5,27007.0,1998.0,,
29460383.0,1111 Woodland Avenue,78741,30.242462,-97.740422,648418.0,-10637.0,726228.0,570608.0,1308.0,495.73,7479.0,1948.0,,
70352105.0,8708 Calera Drive,78735,30.277696999999996,-97.879531,2051659.0,-25422.0,2256825.0,1908043.0,6398.0,320.67,28749.0,2009.0,,
29502937.0,9100 Zyle Road,78737,30.204621999999997,-97.93213399999999,492039.0,3038.0,551084.0,442835.0,2766.0,177.89,65427.0,1984.0,,
29355962.0,5317 Backtrail Drive,78731,30.363204999999997,-97.783325,761547.0,5621.0,799624.0,715854.0,3088.0,246.61,24947.0,1992.0,,
64560326.0,2624 Lou John Street,78727,30.43235,-97.693842,389095.0,-4082.0,412441.0,369640.0,2847.0,136.67,7623.0,2003.0,,
2123657510.0,6101 Bend O River Drive,78746,30.274403999999997,-97.842349,937042.0,24183.0,1133821.0,777745.0,4009.0,233.73,13721.0,1984.0,,
29476821.0,3209 Overcup Oak Drive,78704,30.237132,-97.775171,517055.0,-20091.0,542908.0,491202.0,1698.0,304.51,7405.0,1962.0,09/08/2016,574000.0
63227973.0,14906 Mossycup Lane,78725,30.254915000000004,-97.579824,189023.0,1494.0,198474.0,179572.0,1326.0,142.55,5750.0,2004.0,,
29435841.0,1819 Heatherglen Lane,78758,30.395306,-97.702483,235673.0,-1983.0,247457.0,219176.0,990.0,238.05,4204.0,1983.0,,
83833453.0,8318 Breeze Way,78645,30.474511,-97.948685,379033.0,-13132.0,424517.0,325968.0,2087.0,181.62,158123.0,2007.0,,
70328000.0,8805 Scarlet Circle,78737,30.230546999999998,-97.916562,473248.0,-1901.0,501643.0,440121.0,2282.0,207.38,132335.0,2005.0,,
29327992.0,3209 Pickwick Lane,78746,30.276733,-97.78956600000001,1870818.0,-9316.0,2001775.0,1777277.0,4913.0,380.79,14741.0,2012.0,,
29479697.0,11306 Long Branch Drive,78736,30.234888,-97.99350600000001,434501.0,10862.0,460571.0,404086.0,2036.0,213.41,108900.0,1976.0,,
241929543.0,18700 Double Canyon Drive,78645,30.48077,-97.93339300000001,441593.0,15716.0,472505.0,406266.0,2040.0,216.47,564538.0,2016.0,,
2091932817.0,8705 Moccasin Path,78736,30.24235,-97.893651,486499.0,-732.0,617854.0,408659.0,1933.0,251.68,8842.0,2018.0,09/29/2017,
29413970.0,2702 Allandale Road,78756,30.335440999999996,-97.747772,463340.0,-14995.0,505041.0,426273.0,1972.0,234.96,10781.0,1953.0,,
64883827.0,427 Dasher Drive,78734,30.357774,-97.995828,507607.0,-7507.0,532987.0,482227.0,3313.0,153.22,21453.0,1998.0,,
29358019.0,201 Explorer,78734,30.370962,-97.978001,465938.0,-7155.0,489235.0,442641.0,2592.0,179.76,23544.0,1994.0,,
28601121.0,11605 Oak Branch Drive,78737,30.216171000000003,-97.979955,445174.0,17199.0,476336.0,409560.0,2756.0,161.53,92696.0,1991.0,09/12/1997,253000.0
70352699.0,12901 Little Dipper Path,78732,30.359984000000004,-97.907896,533011.0,3831.0,559662.0,506360.0,3906.0,136.46,10018.0,2006.0,,
29397096.0,9200 Morin Drive,78621,30.284772999999998,-97.453946,163942.0,11962.0,185254.0,139351.0,1152.0,142.31,77580.0,1983.0,,
29328910.0,3663 Lost Creek Boulevard,78735,30.27512,-97.86574399999999,2628859.0,-107696.0,2760302.0,2497416.0,8747.0,300.54,250470.0,1991.0,,
29412196.0,5409 Woodview Avenue,78757,30.328706,-97.74379499999999,514702.0,-409.0,540437.0,488967.0,1578.0,326.17,19994.0,1947.0,,
29449637.0,2206 Klattenhoff Drive,78728,30.442090999999998,-97.681784,298772.0,-626.0,313711.0,283833.0,2050.0,145.74,7401.0,1984.0,,
29329676.0,13405 Byrds Nest Drive,78738,30.292391,-97.962076,822596.0,2079.0,880178.0,781466.0,3648.0,225.49,,1980.0,,
67386209.0,16183 Oak Grove Road,78610,30.110257,-97.897094,533943.0,14930.0,571319.0,485888.0,2780.0,192.07,144924.0,2003.0,,
29344144.0,4700 Balcones Drive,78731,30.329821999999997,-97.764786,1371270.0,-38198.0,1439833.0,1288994.0,4297.0,319.12,18073.0,2007.0,09/13/2013,1474000.0
29451838.0,15309 Ginger Street,78728,30.448598999999998,-97.667994,232777.0,7522.0,246744.0,209499.0,1012.0,230.02,12293.0,1980.0,,
29366607.0,7203 Cercis Cove,78759,30.413333,-97.774323,509824.0,-13372.0,535315.0,484333.0,2529.0,201.59,77127.0,1989.0,,
227604859.0,3216 Williamson Road,78644,30.022316999999997,-97.69267099999999,3462168.0,6342.0,5331739.0,3115951.0,2879.0,1202.56,6975524.0,1915.0,,
29393379.0,5333 Sendero Hills Parkway,78724,30.283252,-97.646313,385188.0,13221.0,419855.0,331262.0,1687.0,228.33,9953.0,2006.0,10/28/2015,
29410729.0,5005 Lynndale Drive,78756,30.320578,-97.736547,397609.0,2477.0,417489.0,377729.0,1410.0,281.99,9701.0,1955.0,,
29333986.0,2804 Bonnie Road,78703,30.292562,-97.772887,1454132.0,-41219.0,1614087.0,1265095.0,3349.0,434.2,10494.0,2015.0,,
29381320.0,3125 Woodall Dr,78641,30.516586,-97.877531,194327.0,4998.0,250682.0,167121.0,1230.0,157.99,17642.0,1977.0,,
29342254.0,5900 Waymaker Cove,78746,30.323818,-97.808994,1401239.0,5998.0,1583400.0,1275127.0,4906.0,285.62,25700.0,2002.0,,
58297564.0,1433 Patterson Road,78733,30.305017,-97.875139,932618.0,10610.0,997901.0,858009.0,3450.0,270.32,218497.0,1995.0,,
84384911.0,170 Oak Hollow,78616,30.06979,-97.59957299999999,81396.0,4307.0,102559.0,64303.0,832.0,97.83,46609.0,1998.0,07/24/1997,53660.0
58297334.0,2110 Point Bluff Drive,78746,30.274259000000004,-97.833244,1082495.0,55256.0,1169095.0,952596.0,4785.0,226.23,17485.0,1982.0,,
64684443.0,602 Ambrose Drive,78660,30.430072999999997,-97.631452,308240.0,-1514.0,323652.0,292828.0,3030.0,101.73,8999.0,2003.0,,
29476805.0,3008 Locke Lane,78704,30.237109000000004,-97.76991,451377.0,6099.0,473946.0,428808.0,1530.0,295.02,7535.0,1962.0,,
29328484.0,1620 Cabinwood Cove,78746,30.273906,-97.82118299999999,819533.0,-23216.0,876900.0,778556.0,3298.0,248.49,10890.0,1995.0,06/02/2015,
64718164.0,5205 Tortuga Trail,78731,30.337319,-97.782622,3678535.0,705.0,4745310.0,3384252.0,4873.0,754.88,53230.0,1958.0,,
29461321.0,14604 Rumfeldt Street,78725,30.238118,-97.58516999999999,189042.0,392.0,198494.0,179590.0,1381.0,136.89,5471.0,1997.0,,
29334270.0,701 Knollwood Circle,78746,30.29464,-97.831464,486450.0,3486.0,593469.0,403753.0,1935.0,251.4,18731.0,1974.0,,
29342302.0,1905 Manana Street,78730,30.326085,-97.83179100000001,2541297.0,-96249.0,2998730.0,2363406.0,5208.0,487.96,42998.0,1998.0,,
29347504.0,3409 Far View Drive,78730,30.355762,-97.854104,1153041.0,-4657.0,1233754.0,1003146.0,3784.0,304.71,101495.0,1980.0,05/06/2013,
29451083.0,2816 Feathercrest Drive,78728,30.449073,-97.685365,290233.0,-468.0,304745.0,272819.0,1831.0,158.51,6599.0,1995.0,,
29373327.0,6412 Hopkins Drive,78734,30.430840000000003,-97.926385,607255.0,92.0,680126.0,504022.0,2016.0,301.22,86001.0,1987.0,,
29372340.0,10902 Scotland Well Drive,78750,30.430952,-97.79513,535380.0,-2191.0,578210.0,503257.0,3208.0,166.89,521805248.0,1989.0,,
29440126.0,1420 Braided Rope Drive,78727,30.41191,-97.683552,402593.0,-2.0,426749.0,382463.0,3464.0,116.22,9213.0,1993.0,,
29436539.0,12013 Shady Springs Road,78758,30.3974,-97.689695,261486.0,-10399.0,274560.0,232723.0,1606.0,162.82,6042.0,1985.0,,
2108160319.0,4714 Nuckols Crossing Road,78744,30.197653999999996,-97.736778,215201.0,-1452.0,273305.0,195833.0,850.0,253.18,,,,
29336699.0,2805 Barton Point Drive,78733,30.297309000000002,-97.893455,556087.0,34669.0,600574.0,500478.0,2619.0,212.33,12236.0,1988.0,,
29450687.0,701 Valley View Drive,78691,30.442007,-97.612247,247883.0,1113.0,265235.0,233010.0,2060.0,120.33,9113.0,1984.0,,
70348198.0,8725 Calera Drive,78735,30.276502,-97.87903399999999,1588971.0,84102.0,1747868.0,1493633.0,4948.0,321.13,37635.0,2007.0,,
29347522.0,3656 Ranch Creek Drive,78730,30.351843,-97.847071,628783.0,2015.0,672798.0,591056.0,2286.0,275.06,80150.0,1990.0,,
29367817.0,10802 Catthorn Cove,78759,30.416282,-97.76852099999999,454307.0,1595.0,477022.0,431592.0,2294.0,198.04,10934.0,1982.0,,
29514992.0,10109 Wild Dunes Drive,78747,30.147581,-97.777087,408551.0,3286.0,433064.0,388123.0,3015.0,135.51,13982.0,1991.0,,
84376292.0,202 Fawn Ridge Road,78612,30.152503999999997,-97.50076700000001,157422.0,-1135.0,182610.0,140106.0,1792.0,87.85,58545.0,2006.0,02/16/2006,17000.0
29333069.0,8617 Navidad Drive,78735,30.286971,-97.86934000000001,1173503.0,-13252.0,1232178.0,1114828.0,4027.0,291.41,27878.0,1999.0,,
60136470.0,3308 Summer Canyon Drive,78732,30.37965,-97.903161,572215.0,-3525.0,600826.0,543604.0,3852.0,148.55,15495.0,2001.0,,
88020497.0,1899 Harvest Bend Lane,78613,30.48674,-97.821927,385223.0,2351.0,404484.0,365962.0,2774.0,138.87,7100.0,2010.0,,
29441839.0,2005 East Pflugerville Parkway,78660,30.414820000000002,-97.623888,259912.0,-4578.0,272908.0,244317.0,1776.0,146.35,44248.0,1980.0,,
29442635.0,4318 Ganymede Drive,78727,30.425548,-97.719606,325836.0,-1126.0,514821.0,221568.0,2038.0,159.88,7875.0,1983.0,,
63837174.0,2021 Scofield Ridge Parkway,78727,30.426140999999998,-97.685406,197830.0,542.0,207721.0,187939.0,1089.0,181.66,5140.0,2003.0,,
80111103.0,10124 Palmbrook Drive,78717,30.512912,-97.75215,479987.0,3138.0,503986.0,451188.0,3301.0,145.41,,2006.0,,
29430214.0,10509 Georgian Drive,78753,30.371928000000004,-97.685576,204703.0,-993.0,214938.0,194468.0,1002.0,204.29,8337.0,1976.0,,
29381450.0,1407 Haskell Street,78702,30.2539,-97.731996,619216.0,-16699.0,699714.0,532526.0,768.0,806.27,17595.0,1940.0,,
29328303.0,1100 Snowy Owl Court,78746,30.274265000000003,-97.804523,680829.0,8512.0,762528.0,619554.0,2036.0,334.4,11504.0,1980.0,,
29337688.0,5301 Avispa Way,78738,30.308811,-97.980397,334238.0,45732.0,441194.0,267390.0,988.0,338.3,114563.0,1985.0,,
2088616710.0,407 1/2 East 32nd Street,78705,30.294884999999997,-97.73354300000001,552691.0,-2213.0,812456.0,447680.0,1282.0,431.12,,,,
89548537.0,16829 Bridgefarmer Boulevard,78660,30.454468,-97.545434,226559.0,-7596.0,251480.0,210700.0,1711.0,132.41,8433.0,2014.0,03/14/2018,230000.0
29481868.0,9003 West View Road,78737,30.227240000000002,-97.914835,801521.0,-7844.0,889688.0,753430.0,3979.0,201.44,156816.0,1983.0,04/26/2016,899000.0
110536678.0,13425 Saddle Back Pass,78738,30.290817999999998,-97.960685,640048.0,4684.0,704053.0,588844.0,2910.0,219.95,52708.0,2010.0,,
29505798.0,8613 Croydon Loop,78748,30.178188000000002,-97.802175,241507.0,-2319.0,253582.0,229432.0,1095.0,220.55,6273.0,1982.0,,
29596165.0,3781 Royal Port Rush Drive,78664,30.515464,-97.609774,358959.0,13078.0,384086.0,326653.0,2616.0,137.22,14012.0,1995.0,,
83830281.0,7808 Bettis Trophy Drive,78739,30.195897,-97.91493100000001,597709.0,6689.0,633572.0,567824.0,3597.0,166.17,14623.0,2012.0,,
144308329.0,20100 Cameron Road,78653,30.441719,-97.50662,252077.0,-3311.0,272243.0,236952.0,1974.0,127.7,43560.0,1992.0,,
29360853.0,18513 Lakeland Drive,78645,30.377254999999998,-97.99963699999999,825579.0,-20353.0,941160.0,767788.0,3861.0,213.83,73656.0,1973.0,,
80099989.0,10312 Grizzly Oak Drive,78748,30.156626,-97.804765,365459.0,4903.0,383732.0,328913.0,2758.0,132.51,8755.0,2006.0,,
114405481.0,7605 Jester Boulevard,78750,30.383877000000002,-97.798212,750235.0,-19628.0,810254.0,682714.0,3611.0,207.76,19733.0,2012.0,,
29341231.0,3108 Crowheart Cove,78746,30.316908,-97.781033,1006557.0,5561.0,1107213.0,936098.0,3386.0,297.27,12454.0,2000.0,,
29435640.0,12230 Shropshire Boulevard,78753,30.389778000000003,-97.656491,212094.0,47.0,222699.0,199368.0,1319.0,160.8,9121.0,1992.0,08/31/2017,
29388417.0,2200 East 18th Street,78702,30.27931,-97.718233,435432.0,-2009.0,457204.0,413660.0,1072.0,406.19,5880.0,2000.0,,
29376414.0,11009 Conchos Trail,78726,30.443169,-97.821232,876822.0,-12571.0,964504.0,824213.0,3973.0,220.7,34918.0,2000.0,,
29576224.0,2104 Willow Way,78664,30.509434000000002,-97.651966,229748.0,914.0,241235.0,218261.0,1675.0,137.16,5662.0,1985.0,,
29452393.0,511 City Park Road,78660,30.44567,-97.621783,290404.0,-6360.0,304924.0,275884.0,2532.0,114.69,20094.0,1992.0,,
29445808.0,1411 Pigeon Forge Road,78660,30.424778999999997,-97.612841,222013.0,-8796.0,233114.0,210912.0,1492.0,148.8,12027.0,1984.0,,
29322169.0,1715 Bluebonnet Lane,78704,30.25408,-97.77216,607159.0,12811.0,686090.0,558586.0,1380.0,439.97,6904.0,1963.0,,
29480054.0,4700 Philco Drive,78745,30.223087,-97.788866,366483.0,1342.0,384807.0,329835.0,1412.0,259.55,11151.0,1958.0,,
124843769.0,8006 Timber Hills Drive,78617,30.141016999999998,-97.589386,273673.0,5473.0,314724.0,246306.0,2100.0,130.32,220849.0,2014.0,,
70338500.0,9000 Magna Carta Loop,78754,30.336393,-97.64546999999999,248500.0,-4475.0,260925.0,226135.0,2079.0,119.53,10999.0,2006.0,,
29336518.0,6404 Canon Wren Drive,78746,30.301066,-97.831662,849203.0,-6050.0,925631.0,798251.0,3040.0,279.34,44518.0,1984.0,,
29417006.0,1906 Santa Clara Street,78757,30.343315000000004,-97.733449,517316.0,-17650.0,579394.0,470758.0,2482.0,208.43,10189.0,1963.0,,
29563112.0,503 Parkview Drive,78681,30.502984,-97.69429000000001,232667.0,6901.0,248954.0,204747.0,1450.0,160.46,11758.0,1982.0,,
94642004.0,509 Emerald Ridge Drive,78732,30.340090999999997,-97.911051,648833.0,-8421.0,681275.0,616391.0,4245.0,152.85,11783.0,2009.0,,
58315169.0,3309 Western Drive,78745,30.212411,-97.826494,364882.0,-4169.0,390424.0,346638.0,1687.0,216.29,9408.0,1980.0,,
28588713.0,201 Tobin Drive,78610,30.085995,-97.830786,265672.0,5224.0,278956.0,249732.0,2310.0,115.01,,1999.0,,
29348777.0,11 Wingreen Loop,78738,30.348674,-97.979054,516842.0,-3471.0,542684.0,491000.0,3089.0,167.32,19572.0,2000.0,,
29403490.0,4804 Avenue H,78751,30.3118,-97.723004,625413.0,-5325.0,656684.0,562872.0,1600.0,390.88,6185.0,1930.0,,
29423627.0,1107 Plymouth Drive,78758,30.356839,-97.709425,244019.0,-717.0,256220.0,231818.0,999.0,244.26,6838.0,1969.0,,
