alat,alon,year_built
30.506733,-97.802813,2000
30.42205,-97.685496,1985
30.461202,-97.774857,1992
30.320453,-97.789057,2004
30.365233,-97.949342,2012
30.499766,-97.762617,2004
30.324511,-97.80218,1987
30.4633,-97.682825,2000
30.295312,-97.702477,2008
30.321102,-97.752819,1950
30.155843,-97.788202,2003
30.283359,-97.72016,2004
30.310957,-97.722901,1963
30.164434,-97.76878,1964
30.11653,-97.731934,1992
30.233549,-97.715617,1983
30.218547,-97.979561,1987
30.451276,-97.577407,2008
30.474545,-97.61157,2004
30.370103,-97.768805,1975
30.082832,-97.758492,1980
30.343586,-97.46626,1980
30.243042,-97.75986,2002
30.51116,-97.746036,1995
30.386273,-97.956557,1971
30.372958,-97.893412,1997
30.285798,-97.719602,1939
30.234234,-97.995584,1978
30.502913,-97.758255,2002
30.310951,-97.673809,1965
30.456739,-97.607617,1959
30.183599,-97.520193,1966
30.391298,-97.976057,2000
30.312479,-97.897634,2001
30.379087,-97.798554,1991
30.132742,-97.825312,1982
30.115293,-97.720599,1995
30.367121,-97.901636,2006
30.339846,-97.745082,1952
30.244225,-97.474381,2000
30.076048,-97.646197,1997
30.551989,-97.670814,2003
30.488738,-97.817089,2010
30.444814,-97.614044,1985
30.179114,-97.488555,2008
30.182127,-97.795576,1980
30.384714,-97.661753,1985
30.27689,-97.624089,2014
30.21262,-97.763062,1969
30.500035,-97.729384,1998
30.296213,-97.884856,1992
30.195881,-97.936582,1978
30.217822,-97.802384,1971
30.381065,-97.681049,1962
30.238257,-97.928753,2006
30.226672,-97.742097,1973
30.287765,-97.520061,2008
30.389455,-97.931647,2005
30.182685,-97.9457,1983
30.341764,-97.919784,2013
30.185734,-97.748938,1979
30.142753,-97.577453,1984
30.341946,-97.873901,1993
30.498715,-97.599607,2007
30.448743,-97.568998,2006
30.303466,-97.83611,1985
30.268072,-97.732834,1906
30.186156,-97.893564,1995
30.214591,-97.879841,1994
30.298189,-97.737643,1925
30.022492,-97.806442,1999
30.288823,-97.458152,2002
30.522801,-97.761631,2009
30.424838,-97.779784,1979
30.33654,-97.955605,2007
30.265251,-97.792193,1996
30.510952,-97.846186,1985
30.386787,-97.669433,1957
30.196235,-97.916624,2010
30.343789,-97.819993,2007
30.450368,-97.913252,2001
30.354601,-97.768745,1962
30.179357,-97.587307,1987
30.154606,-97.8027,2007
30.331341,-97.741014,1941
30.42622,-97.733573,1972
30.395754,-97.646837,2001
30.250665,-97.843459,1998
30.118784,-97.863317,1988
30.282402,-97.945958,2013
30.184403,-97.785155,1976
30.231678,-97.857658,1960
30.147446,-97.823036,1971
30.438567,-97.796297,1976
30.303791,-97.718062,1948
30.215035,-97.813035,1977
30.353934,-97.73959,1963
30.323143,-97.753678,2014
30.345855,-97.979792,1991
30.431536,-97.662422,2012
30.051538,-97.689049,1983
30.254568,-97.478883,2004
30.477729,-97.826763,1995
30.24881,-97.740486,1927
30.330356,-97.763243,1951
30.375303,-97.808004,1984
30.209497,-97.866822,1999
30.361397,-97.753399,1977
30.293857,-97.682854,1950
30.458815,-97.685832,1994
30.427353,-97.451953,1907
30.127197,-97.684504,2006
30.273661,-97.647905,1945
30.350071,-97.843439,1985
30.449572,-97.806362,1982
30.376306,-97.708968,1972
30.23414,-97.769563,1945
30.320067,-97.839821,1988
30.301255,-97.502406,2005
30.523756,-97.697907,1993
30.204679,-97.840945,1979
30.397668,-97.779081,1973
30.448904,-97.676073,1987
30.421677,-97.627096,1996
30.168017,-97.796358,2014
30.253344,-97.717558,1937
30.232658,-97.710263,1985
30.133633,-97.778672,2003
30.271312,-97.473708,2014
30.23929,-97.994803,2000
30.272244,-97.819795,1999
30.195808,-97.696077,2007
30.351247,-98.013776,2013
30.356114,-97.4992,1955
30.385743,-97.6915,1970
30.215228,-97.885811,2001
30.4339,-97.788073,1999
30.487964,-97.733062,2000
30.421864,-97.640097,2007
30.24187,-97.743861,2003
30.154464,-97.840736,2003
30.418739,-97.945715,1986
30.380422,-97.519098,1982
30.314675,-97.843684,1999
30.163817,-97.86284,1975
30.400669,-97.69309,1985
30.500273,-97.636299,1993
30.293291,-97.746163,1992
30.303151,-97.7637,1952
30.255462,-97.699026,1951
30.356564,-97.724754,1963
30.290802,-97.672711,1966
30.365362,-97.962341,1991
30.35882,-97.906896,2008
30.277603,-97.836696,1991
30.184308,-97.83431,1984
30.543355,-97.823424,1993
30.430277,-97.638353,2002
30.377744,-97.970826,1990
30.352152,-97.533649,2005
30.396129,-97.771825,1993
30.28547,-97.756203,1935
30.534674,-97.646204,2002
30.170572,-97.861948,1993
30.389741,-98.002351,2004
30.371603,-97.728327,1968
30.32657,-97.873522,1983
30.333364,-97.99066,2013
30.425447,-97.706542,1982
30.294829,-97.844835,1961
30.134281,-97.817458,1976
30.220823,-97.910629,1982
30.339626,-97.797629,1984
30.54623,-97.835839,1988
30.504668,-97.805612,1998
30.226727,-97.74206,1973
30.306837,-97.982822,1955
30.329171,-98.001121,2014
30.505496,-97.911028,1983
30.196086,-97.793033,1973
30.293877,-97.875368,2005
30.41636,-97.900652,1992
30.302209,-97.798588,2006
30.372492,-97.898889,1999
30.233434,-97.9875,1993
30.422109,-97.658841,1998
30.313582,-97.715926,1955
30.121327,-97.642002,1959
30.478181,-97.611017,2004
30.225285,-97.846558,1996
30.243836,-97.934363,2015
30.180144,-97.638834,1935
30.448957,-97.568048,2006
30.319397,-97.842823,2006
30.336268,-97.8016,2006
30.327065,-97.823631,2004
30.308755,-97.773944,1964
30.316599,-97.678275,1971
30.303541,-97.777861,1934
30.180589,-97.814659,1986
30.447547,-97.946097,2010
30.314714,-97.529007,2015
30.343083,-97.817398,2005
30.332233,-97.849509,2013
30.187644,-97.906611,2004
30.348376,-97.903118,2008
30.37484,-97.74878,1984
30.179943,-97.920535,2009
30.301299,-97.683152,1955
30.469515,-97.829935,1995
30.31995,-97.848502,1998
30.181934,-97.828677,1972
30.459725,-97.584931,2008
30.277587,-97.677079,1973
30.294731,-97.516894,2001
30.27814,-97.878293,2008
30.510729,-97.602303,2015
30.282785,-97.744429,1934
30.277572,-97.787332,1979
30.226624,-97.881135,2001
30.389117,-98.002933,1998
30.157217,-97.842394,2002
30.417197,-97.761023,1984
30.204538,-97.915277,1993
30.505193,-97.827689,1985
30.369465,-97.973365,1983
30.342237,-97.979748,2001
30.367643,-97.520099,2008
30.386,-98.00591,1994
30.346885,-97.746055,1964
30.288762,-97.768693,1983
30.37043,-97.516061,2014
30.429386,-97.804268,1976
30.286889,-97.843281,1981
30.417853,-97.792606,1989
30.243421,-97.875297,2010
30.146647,-97.667535,1984
30.454699,-97.922903,1957
30.078327,-97.77888,1999
30.199933,-97.729427,2007
30.38169,-97.662935,1984
30.529953,-97.681726,1980
30.336298,-97.551021,2003
30.315997,-97.699727,1984
30.304822,-97.505097,1978
30.311709,-97.832046,1985
30.448738,-97.676687,1987
30.366365,-97.521337,2006
30.25722,-97.756856,2002
30.474469,-97.829165,1999
30.328306,-97.684926,1969
30.474786,-97.90965,1970
30.343399,-97.86442,1984
30.309293,-97.899589,1995
30.346803,-97.894277,2010
30.35388,-97.528091,2004
30.318796,-97.853707,1998
30.273477,-97.71004,1951
30.472056,-97.68275,2013
30.492799,-97.82986,1996
30.297695,-97.495478,1955
30.360035,-97.6397,2006
30.393743,-97.777958,1983
30.520812,-97.704286,1976
30.364016,-97.643681,2008
30.422564,-97.863584,2000
30.115649,-97.781173,1950
30.297286,-97.685849,1965
30.466152,-97.640411,1999
30.195337,-97.883737,1998
30.51498,-97.748861,2002
30.31423,-97.529339,2015
30.54497,-97.732757,2007
30.409607,-97.9794,1999
30.420707,-97.719892,1983
30.197762,-97.80492,2003
30.316206,-97.741382,1941
30.219317,-97.790489,1970
30.186576,-97.934524,1977
30.20426,-97.850279,1986
30.503962,-97.600576,2005
30.524228,-97.869862,2013
30.168085,-97.850398,1987
30.304056,-97.850134,1995
30.338646,-97.563903,2012
30.384483,-97.760671,1975
30.396925,-97.693398,1993
30.154465,-97.81498,1988
30.390705,-97.96185,2009
30.342883,-97.766886,2004
30.278187,-97.870214,1992
30.498372,-97.617463,2002
30.408376,-97.874996,1994
30.386937,-97.997187,2001
30.295798,-97.629124,1984
30.109286,-97.598215,1972
30.235653,-97.579565,2013
30.130755,-97.624028,1950
30.455719,-97.817312,1981
30.486146,-97.821381,2007
30.336233,-97.792906,1991
30.393644,-97.706042,1981
30.369525,-97.823525,1997
30.298574,-97.881845,1992
30.511672,-97.8183,1983
30.516065,-97.73783,2000
30.455163,-97.615052,1993
30.246756,-97.748742,1939
30.083172,-97.830741,2001
30.308206,-97.720375,1946
30.172129,-97.846636,2007
30.517414,-97.809906,2003
30.035846,-97.706319,1992
30.45432,-97.525915,1985
30.178329,-97.806101,1986
30.414228,-97.699407,1983
30.474886,-97.947766,1999
30.284669,-97.817374,1998
30.304272,-98.012761,2001
30.294638,-97.50775,1965
29.993041,-97.805147,2009
30.203115,-97.794072,1974
30.211439,-97.817815,1978
30.29774,-97.807484,1973
30.396615,-97.971702,1998
30.038903,-97.744753,2005
30.345746,-97.78401,1991
30.197706,-97.853346,2003
30.199311,-97.730908,2005
30.508291,-97.727533,1997
30.346133,-97.984252,1999
30.222882,-97.519452,1982
30.505467,-97.633224,2012
30.415855,-97.726654,1978
30.294284,-97.803117,2001
30.211939,-97.849167,1983
30.307005,-97.641133,1998
30.466364,-97.92609,2007
30.278752,-97.695216,1950
30.406022,-97.763392,1985
30.192829,-97.87811,1997
30.324822,-97.734562,1941
30.378092,-97.959195,1999
30.042248,-97.700967,2002
30.179547,-97.800321,1982
30.430146,-97.797728,1993
30.456143,-97.853621,2015
30.06098,-97.672176,1950
30.532215,-97.617599,2000
30.164291,-97.488064,1999
30.489663,-97.580651,1979
30.292701,-97.796799,2001
30.25484,-97.885767,2005
30.511324,-97.802102,2002
30.375562,-97.959353,1983
30.277628,-97.869433,1990
30.317117,-97.512389,1983
30.377095,-97.957756,2006
30.317959,-97.746545,1955
30.112852,-97.626298,1950
30.384523,-97.800937,1989
30.371145,-97.653219,2006
30.359386,-97.885383,2005
30.392497,-97.699968,1982
30.382902,-97.796714,1991
30.366107,-97.757444,1974
30.492571,-97.619835,1999
30.116587,-97.905843,2003
30.237123,-97.807367,1968
30.211369,-97.997737,1986
30.50809,-97.86641,1981
30.279327,-97.780699,1965
30.195337,-97.754464,1975
30.192993,-97.805791,1959
30.251606,-97.766486,
30.123475,-97.813218,1972
30.291152,-97.809856,1943
30.307672,-97.967704,1925
30.200828,-97.834752,1983
30.317292,-97.532538,2007
30.507358,-97.63551,2008
30.241968,-97.741894,1931
30.443564,-97.678546,1984
30.155488,-97.824798,1996
30.335569,-97.704005,1976
30.13669,-97.575954,1983
30.419356,-97.884876,1991
30.235158,-97.779654,2014
30.414892,-97.737211,1977
30.287301,-97.789915,1993
30.233884,-97.994079,1994
30.340671,-97.825716,2006
30.493841,-97.740691,1992
30.227421,-97.962971,1981
30.227803,-97.933154,2012
30.306795,-97.769112,1963
30.439632,-97.768157,1983
30.507224,-97.802752,2000
30.419881,-97.934474,1980
30.38118,-97.888344,1999
30.354435,-97.990924,1994
30.46238,-97.956708,2004
30.508432,-97.573246,2000
30.431107,-97.768024,1977
30.21391,-97.869002,1987
30.443211,-97.808401,1982
30.191356,-97.750847,1976
30.327345,-97.773421,2014
30.457716,-97.658055,1994
30.340946,-97.980681,1992
30.371729,-97.683669,1901
30.402005,-97.733857,1976
30.493368,-97.596339,1986
30.311082,-97.796615,1991
30.331095,-97.56189,2003
30.451771,-97.679264,1996
30.523285,-97.659166,2006
30.373679,-97.706078,1971
30.493419,-97.593782,1986
30.422003,-97.791165,2002
30.251422,-97.575594,1980
30.191775,-97.905305,2006
30.120519,-97.816885,1981
30.334485,-97.712667,1962
30.347658,-97.893794,2010
30.338985,-97.473197,2005
30.422349,-97.749093,1971
30.222156,-97.569395,1996
30.446225,-97.679409,1983
30.113545,-97.697889,1997
30.366008,-97.912385,2010
30.138743,-97.769947,2009
30.272471,-97.783014,1950
30.395719,-97.704096,1983
30.218544,-97.818083,1967
30.302824,-97.802501,1987
30.399857,-97.691824,1986
30.340446,-97.52176,2009
30.217907,-97.794758,1963
30.461356,-97.583633,2007
30.473165,-97.639844,1999
30.351801,-97.726375,1958
30.462422,-97.806759,1977
30.124631,-97.638794,1992
30.504436,-97.872524,1979
30.166596,-97.483434,2004
30.372565,-97.69394,1973
30.275647,-97.821032,1998
30.276696,-97.630645,2007
30.246121,-97.870251,2006
30.333497,-97.723918,1952
30.43631,-97.621355,1940
30.197113,-97.742611,1982
30.282167,-97.462789,1993
30.445753,-97.659077,2002
30.294892,-97.521709,1990
30.323975,-97.845064,1996
30.309832,-97.856039,1994
30.476914,-97.573654,2009
30.235011,-97.759792,2015
30.230603,-98.011951,
30.474131,-97.635912,2001
30.340299,-97.606743,1977
30.337376,-97.958561,2008
30.304472,-97.858331,1990
30.373249,-97.954969,2003
30.035753,-97.803693,2003
30.193779,-97.741398,1980
30.26673,-97.703137,1935
30.273982,-97.63059,2007
30.371424,-98.002664,1970
30.397129,-97.765637,1995
30.139367,-97.887924,1984
30.381078,-97.911159,2002
30.330369,-97.923104,1994
30.390035,-97.962436,1980
30.327931,-97.973884,2015
30.380094,-97.847841,2002
30.258967,-97.688303,1946
30.325798,-97.765233,1955
30.490185,-97.560315,1986
30.157879,-97.647927,1996
30.382949,-97.705306,1963
30.230124,-97.905658,2015
30.463998,-97.631218,2000
30.445523,-97.660056,1984
30.378162,-97.798425,1988
30.329465,-98.000355,2015
30.275449,-97.630825,2008
30.163821,-97.858975,1983
30.197931,-97.544646,1978
30.458063,-97.512851,1957
30.423389,-97.779219,1974
30.207074,-97.870205,1998
30.33212,-97.651739,1971
30.42204,-97.693712,1977
30.307605,-97.883973,1999
30.357346,-97.726523,1962
30.49969,-97.701423,1980
30.438437,-97.739393,1985
30.461175,-97.576401,2006
30.439595,-97.604852,1999
30.519142,-97.698795,1977
30.515363,-97.880629,2002
30.354026,-97.964502,2005
30.510694,-97.652552,2005
30.373606,-97.707566,1971
30.28558,-97.919826,2008
30.358836,-97.950419,1984
30.300113,-97.807208,1978
30.392931,-97.692746,1980
30.417678,-97.69148,1981
30.235638,-97.579331,2013
30.19306,-97.989003,2006
30.493426,-97.8872,1986
30.106325,-97.547872,1984
30.503462,-97.764555,2006
30.423683,-97.610989,1984
30.262362,-97.661907,1950
30.246686,-97.869444,2005
30.47235,-97.567633,2013
30.283888,-97.659669,1971
30.295771,-97.968324,2003
30.369754,-97.758609,1980
30.144174,-97.746528,1993
30.371367,-98.002139,1970
30.306442,-97.697024,1968
30.442362,-97.815095,1979
30.246996,-97.998413,1977
30.267653,-97.798743,1980
30.248033,-97.550444,1984
30.201736,-97.995989,2005
30.182496,-97.814707,2005
30.272454,-97.648657,1977
30.208168,-97.880884,2001
30.248268,-97.999423,1982
30.357473,-97.709843,1968
30.278535,-97.757009,1939
30.258419,-97.761331,1939
30.296826,-97.782351,1958
30.103739,-97.680167,2000
30.22758,-97.793773,1959
30.291633,-97.765834,1948
30.465105,-97.831039,1986
30.477952,-97.607394,2007
30.510418,-97.631448,2004
30.167242,-97.77606,1948
30.307804,-97.877964,2006
30.284378,-97.682089,1961
30.374492,-97.793797,1983
30.318144,-97.535816,2003
30.211097,-97.540786,2001
30.327921,-97.873015,1984
30.430317,-97.898457,2004
30.443207,-97.673302,1999
30.229625,-97.870779,1975
30.462966,-97.761535,2012
30.300021,-97.950353,2006
30.457794,-97.654638,1994
30.281542,-97.833922,1998
30.471809,-97.567944,2015
30.430326,-97.626241,2001
30.133382,-97.789929,1988
30.294721,-97.735383,1930
30.346092,-97.702635,1958
30.34706,-97.807265,1993
30.279016,-97.780083,1964
30.266229,-97.705802,2018
30.20331,-97.804657,1955
30.418621,-97.72808,1954
30.156855,-97.835127,1999
30.149532,-97.828933,2005
30.331234,-97.720562,1954
30.307505,-97.976293,1981
30.348517,-97.85203,2002
30.304877,-97.994634,1980
30.244328,-97.832292,1996
30.385894,-97.697744,1978
30.535055,-97.848527,2002
30.242454,-97.917296,1976
30.48129,-97.56698,2005
30.29369,-97.957281,1979
30.26974,-97.797088,1980
30.299848,-97.744644,1935
30.360115,-97.885668,2006
30.337622,-97.709137,1961
30.443794,-97.574017,2013
30.481033,-97.578521,2001
30.437876,-97.625973,1972
30.434178,-97.622147,1998
30.14596,-97.765093,1996
30.381258,-97.933764,2015
30.34427,-97.721594,1952
30.242589,-97.557756,2004
30.418701,-97.700113,1963
30.286998,-97.808332,1992
30.038025,-97.893816,1985
30.315115,-97.534117,2004
30.169861,-97.848116,2007
30.508139,-97.648642,1986
30.279543,-97.798473,1975
30.13486,-97.67691,1972
30.420946,-97.941299,2002
30.16082,-97.781829,2003
30.363666,-97.677256,1969
30.417467,-97.520371,1938
30.282067,-97.479245,1999
30.142133,-97.731872,1977
30.356716,-97.962116,1996
30.380713,-97.666309,1963
30.488952,-97.685635,1982
30.216302,-97.859844,1992
30.250089,-97.830927,1982
30.272812,-97.754178,1940
30.240181,-97.775601,1949
30.243242,-97.585055,1987
30.420643,-97.655771,1997
30.270287,-97.868431,2001
30.280186,-97.841782,1974
30.379769,-97.815282,1993
30.321387,-97.677456,1967
30.159272,-97.740145,2004
30.282081,-97.773707,1948
30.241099,-97.82584,1973
30.370555,-97.768264,1972
30.246752,-97.995795,1995
30.437607,-97.908324,1966
30.326348,-97.758747,2005
30.396201,-97.519096,1977
30.177511,-97.767451,1986
30.164601,-97.544598,2000
30.467873,-97.579813,1996
30.352773,-97.792095,1985
30.490114,-97.611223,2005
30.368812,-97.984691,1971
30.336648,-97.952355,2007
30.498408,-97.910977,2007
30.300786,-97.761141,1947
30.264943,-97.469479,1996
30.173623,-97.63304,2000
30.359477,-97.64213,2006
30.182718,-97.813252,2005
30.429448,-97.769263,1975
30.133205,-97.831066,1979
30.202192,-97.842022,1983
30.281996,-97.662743,1970
30.310554,-97.746712,1947
30.185372,-97.805218,1996
30.424638,-97.619611,2000
30.383394,-97.969905,2001
30.249164,-97.790807,1977
30.114385,-97.859359,1983
30.406433,-97.6817,1972
30.333293,-97.960194,2004
30.389129,-97.850927,2006
30.499565,-97.591033,2005
30.324173,-97.853063,1995
30.453148,-97.819904,1983
30.233378,-97.948829,2003
30.140687,-97.605178,2003
30.283716,-97.455267,1986
30.451423,-97.648979,1979
30.543418,-97.73352,2007
30.161589,-97.741249,2002
30.235477,-97.99236,2009
30.225441,-97.91841,1981
30.44258,-97.616796,1988
30.158486,-97.813638,1987
30.380609,-97.978909,1987
30.361412,-97.733741,1966
30.395016,-97.690773,1985
30.104354,-97.568769,1999
30.397632,-97.591868,2008
30.235463,-97.927813,1972
30.246781,-97.910807,1991
30.31192,-97.837227,1986
30.458364,-97.75998,1998
30.168185,-97.835742,2003
30.355115,-97.673704,1971
30.331089,-97.563917,2003
30.218254,-97.517602,1973
30.435759,-97.795667,2000
30.195753,-97.750134,1977
30.400024,-97.776668,2002
30.519518,-97.846159,1997
30.303603,-97.787854,1992
30.385136,-97.912602,1978
30.375456,-97.743392,1966
30.256194,-97.776287,1972
30.355471,-97.464298,1960
30.226304,-97.899661,2004
30.211067,-97.774472,1978
30.30785,-97.837839,2003
30.180885,-97.824578,1983
30.207745,-97.841545,1980
30.318057,-97.80164,1971
30.218194,-97.796759,1969
30.108301,-97.893838,1999
30.24223,-97.898283,2004
30.418605,-97.984751,2008
30.226188,-97.843316,1980
30.33555,-97.95202,2006
30.295558,-97.867222,2001
30.474878,-97.922861,2011
30.485159,-97.741383,2000
30.423842,-97.706905,2005
30.149308,-97.859087,2002
30.452246,-97.808848,1982
30.434356,-97.717328,1980
30.494964,-97.785262,2002
30.363633,-97.675086,1977
30.321416,-97.769868,1957
30.412861,-97.636133,2016
30.266532,-97.669796,1938
30.246026,-97.880027,2000
30.280321,-97.715448,1950
30.490444,-97.59281,1987
30.395368,-97.761471,1983
30.277376,-97.624351,2014
30.416399,-97.712701,1978
30.281245,-97.880392,1984
30.436708,-97.906465,1994
30.220158,-97.869481,1984
30.49697,-97.797015,2008
30.45,-97.61123,1987
30.22439,-97.63061,1996
30.451288,-97.943113,2009
30.431176,-97.657034,2016
30.472643,-97.62326,2008
30.499775,-97.792043,2004
30.396004,-97.659889,1996
30.295371,-97.762636,1940
30.094157,-97.869333,2008
30.428946,-97.72788,1984
30.182046,-97.907172,2014
30.236727,-97.452923,1973
30.236031,-97.701138,1971
30.280133,-97.488301,1980
30.226275,-97.89861,1973
30.289086,-97.451625,1995
30.538867,-97.645176,2002
30.042275,-97.699767,2016
30.118008,-97.822878,1998
30.343247,-97.903404,2012
30.323635,-97.961243,2005
30.357191,-97.88676,2004
30.487058,-97.860827,2006
30.295863,-97.856681,2000
30.341839,-97.750712,1962
